,x0,x1,y
85,4.009318650940757,2.7047781453929773,0.0
86,4.593233335011014,2.5307135602424347,0.0
87,3.9422210671802014,2.6572781507351118,0.0
88,1.70862202246573,3.5617144809806733,0.0
89,2.0269709968890046,2.64195253231308,0.0
90,2.4934952832509105,1.4221368337596696,0.0
91,3.1717572943791463,4.816277438666452,0.0
92,3.380465114996404,3.4227529100695784,0.0
93,2.562946904665277,4.703553875065976,0.0
94,3.9170363202044847,3.2761614269320463,0.0
95,4.878564958555701,3.6584893420026976,0.0
96,2.1721918971697383,1.8937751913841043,0.0
97,3.903643021840095,3.0220040200408933,0.0
98,3.4498232456800406,2.746644822979745,0.0
99,3.0451271841627987,0.9770589880206528,0.0
100,7.9110534414823395,8.080285953239432,0.0
101,8.57902812310462,7.5233066829926205,0.0
102,7.47018565443218,9.08195223407191,0.0
103,9.282863509514687,7.033080866445151,0.0
104,8.285447944684519,7.3986919020039545,0.0
105,8.225762905840748,7.791694251825111,0.0
106,9.223380674960383,6.238929919386798,0.0
107,8.147429428288124,6.929657860482938,0.0
108,7.44416774392794,7.625399809471348,0.0
109,6.830487235153608,7.716805781192706,0.0
110,7.521810502052689,6.9565525877861,0.0
111,7.914067993076007,8.167288541654255,0.0
112,8.710744457943866,8.345600285319646,0.0
113,7.1207956012322535,7.484365804030579,0.0
114,7.561327012773975,7.761192708475161,0.0
115,7.3678881717295965,11.676304615413256,0.0
116,8.548011007429357,6.2532454006081135,0.0
117,7.542599912752285,6.174269723924702,0.0
118,6.7960086647126365,7.121325833597356,0.0
119,8.825602249972038,9.096885460316193,0.0
120,7.895423021138807,8.29649168873766,0.0
121,7.378821192831833,9.141237454756556,0.0
122,5.919169771077753,9.554212559244087,0.0
123,8.250924764958185,6.183489102297032,0.0
124,8.00109418920776,7.343460446746912,0.0
125,7.267232397858031,7.058467655345148,0.0
126,6.690335836897751,8.864092024336886,0.0
127,7.163927955424727,7.352873710538329,0.0
128,7.956790007846669,7.3333903142410195,0.0
129,9.277037149173069,9.003130652299964,0.0
130,8.044077253804852,10.153993356336434,0.0
131,9.948295102123831,5.835522108244769,0.0
132,8.076724772816553,8.430672903834173,0.0
133,5.800640781997303,6.374083451650745,0.0
134,9.30218325288109,7.531698073186335,0.0
135,8.940876964732931,9.029335565173904,0.0
136,8.497372590847986,7.800070340438062,0.0
137,8.868336120438721,10.372526311225627,0.0
138,6.948215133542084,6.694222018161877,0.0
139,8.775388443771117,8.441568595015104,0.0
140,6.674099184801288,6.971554249910362,0.0
141,6.709887792662087,6.804432736769223,0.0
142,7.645594081033247,8.194617670356548,0.0
143,7.14474725028045,7.582134614696598,0.0
144,8.871208586221234,7.947913943836484,0.0
145,7.354461687055515,8.023400339746196,0.0
146,6.833627074149982,9.344512258106754,0.0
147,8.077706575894686,7.196455397816755,0.0
148,9.03559733217824,6.867433510179857,0.0
149,8.615431491077404,7.979964394759153,0.0
150,8.654246608718543,9.038842300052757,0.0
151,7.175911735491552,8.475995592385843,0.0
152,7.973452708062536,6.800961040534265,0.0
153,7.304424848032597,8.099554113387692,0.0
154,8.235265976651553,7.517217232402878,0.0
155,7.867859950591147,9.438554144781241,0.0
156,7.617246991844193,8.779569240673561,0.0
157,9.989140443377224,6.203124299909378,0.0
158,8.789845702857507,7.926020000256636,0.0
159,7.592556407524376,8.119012053182598,0.0
160,6.3836501135980095,7.218091145144278,0.0
161,8.431422546111223,8.938675909352991,0.0
162,7.729267827381962,9.014846656565483,0.0
163,7.526275779345835,8.550429136008031,0.0
164,4.774929010254237,8.769381400191495,0.0
165,9.33852612716002,6.7037100937712175,0.0
166,7.502477392203303,6.057100543408332,0.0
167,8.667851687867111,8.602846773441593,0.0
168,8.020687694422392,8.914220966409315,0.0
169,10.312086954082384,6.122039366303159,0.0
170,7.418484739946605,8.719819726493812,0.0
171,7.968731657292541,7.897216776315943,0.0
172,6.711887115748528,8.823540548558622,0.0
173,6.154986165009968,7.894068458084707,0.0
174,7.514823190062454,7.768455598013903,0.0
175,5.853153205375164,6.7205363195118295,0.0
176,7.847723964401343,7.480546697892977,0.0
177,8.421890525449529,8.238339028371596,0.0
178,7.536541813272628,7.232023094236512,0.0
179,8.903567305743364,7.340879231976586,0.0
180,8.617993551005597,8.185904908309467,0.0
181,8.59948207755531,8.123442076164975,0.0
182,8.734008121014764,6.9880065656636825,0.0
183,7.837670646309661,8.02348874548842,0.0
184,8.484315719922336,7.001630253161523,0.0
185,7.329234559143143,9.876173584470404,0.0
186,7.679204841433762,8.40054151949364,0.0
187,6.291531158323973,7.307295510438577,0.0
188,8.63978086216478,7.7744794144448495,0.0
189,8.644761283682088,9.071912819436864,0.0
190,9.146594634864485,7.336114608365728,0.0
191,7.329650601769838,8.046283510103597,0.0
192,8.385903163701196,7.036827397782966,0.0
193,6.7672791555791365,7.061785840749932,0.0
194,7.404298242749201,7.493079328255511,0.0
195,9.680058895347477,8.276206916369691,0.0
196,7.808719122851177,7.7510587784730305,0.0
197,8.8241788145645,8.867672919956991,0.0
198,8.083361747366451,9.474148832225248,0.0
199,8.857643166624808,7.754660153081998,0.0
200,7.585069375520036,2.7231441587130227,1.0
201,8.28415077347767,3.2363847237954815,1.0
202,6.970380442456944,1.2822301864900372,1.0
203,8.52160342369276,2.145336017791304,1.0
204,7.697669665982198,3.1075918290155666,1.0
205,8.576574348173697,1.38285350371218,1.0
206,8.785008451904368,2.6171212619007442,1.0
207,8.478981417948983,1.7174348779893216,1.0
208,7.4670532196911426,3.97276552067732,1.0
209,9.272237049431128,3.733638067064976,1.0
210,7.112032984568794,2.2618388244295193,1.0
211,10.240820049537392,3.0313144243546564,1.0
212,6.681109416039068,3.885021648215565,1.0
213,9.161513068526675,4.0165508134964885,1.0
214,8.118237312415259,3.293826562823552,1.0
215,7.456286004924028,2.8006352641574437,1.0
216,8.516971524435068,2.319775391656062,1.0
217,8.072933794870096,1.6353933912575178,1.0
218,7.703253204584272,0.4549514237537866,1.0
219,9.175934285797982,3.7118365880554287,1.0
220,7.9377119125065665,3.862989401594575,1.0
221,7.329717005608843,3.0977514017430474,1.0
222,8.884592192557268,1.4587917477155052,1.0
223,10.449045548703747,4.330663996734722,1.0
224,5.980638621733718,3.227134896696868,1.0
225,7.950494362269711,2.3245473535944448,1.0
226,10.11297629798431,2.21280571031682,1.0
227,7.390415810411173,3.5071619076857026,1.0
228,8.502481982957754,3.5120809911877187,1.0
229,7.814445870054804,2.5994192121718425,1.0
230,8.480312266691598,2.9978416060197373,1.0
231,9.312399633120496,2.370513744354629,1.0
232,8.289196108228142,4.61955387796088,1.0
233,7.868297375242125,2.3894091602976,1.0
234,9.744891380966322,2.123220414967653,1.0
235,6.075040586633367,2.2136493457580957,1.0
236,8.267477869644097,1.4277627672390572,1.0
237,7.379375838793939,1.3564173408080262,1.0
238,10.088209673141671,2.7881849656189,1.0
239,7.150431944328381,3.1016078327912515,1.0
240,7.403952873966197,2.960953436182107,1.0
241,8.386141320622425,2.9591833934356924,1.0
242,8.398372015671322,3.7058218773024816,1.0
243,9.51575149582707,4.112352811751993,1.0
244,8.652877360117575,3.75427825181744,1.0
245,7.393979102729715,4.360221528587799,1.0
246,7.855494663507397,2.5420205264129936,1.0
247,6.03315368224891,2.5556378884880457,1.0
248,7.148365370850267,4.654004127805633,1.0
249,7.503195205049257,3.7018395412266787,1.0
250,9.40490244795642,2.3660707352857315,1.0
251,7.417028514645178,6.076113557248343,1.0
252,9.253633944365856,2.2841367701995736,1.0
253,8.396997853020713,2.432070283795174,1.0
254,8.855695209723553,2.617982819963089,1.0
255,7.736961110239648,2.9493915635854466,1.0
256,8.070280031598339,3.3566817100707014,1.0
257,7.2908782837251795,3.6382908687859787,1.0
258,7.997114670872714,2.225470800244194,1.0
259,8.173302986621739,1.7771301934515544,1.0
260,8.34775782834968,3.586657839774648,1.0
261,6.363264353989862,2.323156297036864,1.0
262,9.247076336678237,4.222490115766574,1.0
263,7.815761088170233,2.166470976048333,1.0
264,6.769802980018342,3.9057729025099337,1.0
265,8.445696993937059,2.531153439668349,1.0
266,7.776208495056044,1.8772561709795337,1.0
267,7.183939459035196,2.2740361689500497,1.0
268,9.311502803251148,2.5363274989999867,1.0
269,8.417618865907444,3.123151729309367,1.0
270,10.778211218854745,3.0829737556367998,1.0
271,9.18148323337069,2.687208103537668,1.0
272,7.861296479826257,3.6161721539907,1.0
273,9.318297778067436,1.959008186221132,1.0
274,8.332772983002181,2.672019038864652,1.0
275,8.138876836608981,2.338801572559725,1.0
276,7.71351915235215,3.6251431190144463,1.0
277,7.425470926845223,2.7098501600343528,1.0
278,7.97083597967085,4.191738705940535,1.0
279,7.718778883318758,3.0580297702381976,1.0
280,9.77634448822116,2.390437032272357,1.0
281,8.552523896635911,2.777779145502793,1.0
282,7.883520196491722,2.2981665089230443,1.0
283,6.8965387542686845,2.9593102245536453,1.0
284,7.629674028799541,3.3273488397756785,1.0
285,6.395513907802052,3.8078376223190986,1.0
286,8.931696886277024,3.0617561983649013,1.0
287,7.295430433273035,4.808452951043749,1.0
288,8.162711566818759,2.743304326691125,1.0
289,7.910529526499845,1.0450510840846994,1.0
290,7.5959446762437155,2.461769455215202,1.0
291,6.078718942004732,2.9142849219953018,1.0
292,8.080594681893334,4.319675017318613,1.0
293,6.713834261410363,1.4854438638941403,1.0
294,8.417610840860952,2.209472788067002,1.0
295,7.141927002506898,3.58791494826033,1.0
296,8.453649599690328,2.3466740380943305,1.0
297,9.284113495536534,4.20360343573654,1.0
298,7.512081454777554,2.866580863485389,1.0
299,7.956520573035452,2.6975481015702263,1.0
300,2.4612612221762995,5.908487742340991,1.0
301,2.1141256511799984,7.735893527396207,1.0
302,2.6681461329490577,6.1944514701612405,1.0
303,2.0476316409207387,8.999006051513794,1.0
304,4.708181239126999,6.544905656150878,1.0
305,2.762145072698805,8.458361647325876,1.0
306,3.1982623103685803,6.8337123947482405,1.0
307,3.5026660392556184,7.3265066214313945,1.0
308,2.2549571808389928,9.881346582964408,1.0
309,3.525346582870987,9.523331496748352,1.0
310,2.790195916204378,6.994611722200467,1.0
311,4.093215897628666,6.534390572182943,1.0
312,4.0954927675478,7.626813722026822,1.0
313,2.702979563258287,8.877972860062293,1.0
314,2.5474867695800296,7.930233240636281,1.0
315,4.092095068141607,9.715012490512898,1.0
316,3.3582797772785398,6.2509371500107065,1.0
317,3.0370559764367755,8.673102337212095,1.0
318,1.2282747161616827,6.4716874811443725,1.0
319,2.89539517277573,8.925248407652212,1.0
320,2.687890458435846,6.0936971139020075,1.0
321,3.48311394868109,7.565073090869148,1.0
322,4.182962393176889,9.967343740091996,1.0
323,2.0262905569352894,8.708860403000184,1.0
324,4.716390745115316,8.507513125469522,1.0
325,3.0614012362356102,8.253895989439625,1.0
326,2.03056656998465,9.540439196159802,1.0
327,2.832392616863292,7.8073930981574176,1.0
328,2.1846187544275297,8.619784583600081,1.0
329,3.477191982001688,6.652105481857301,1.0
330,2.346764442931719,9.084483112539054,1.0
331,0.3462793122816348,8.354545921766578,1.0
332,2.499594747820973,8.316953732786093,1.0
333,2.269841756443756,9.193625384207019,1.0
334,2.2087405249184986,7.467646375135424,1.0
335,2.261056325099159,7.927139529360128,1.0
336,3.09349557735274,6.266349200295851,1.0
337,3.260344668677397,8.474468474537238,1.0
338,3.4366734301415973,7.255922522645303,1.0
339,2.834162174503609,9.20085018697015,1.0
340,4.463245892353492,9.388035545725334,1.0
341,2.3727831768537007,7.5956258696064545,1.0
342,2.4119598088673038,8.293765460834273,1.0
343,3.0865134694297085,7.882352148719125,1.0
344,3.0943279553275134,7.540887440410874,1.0
345,2.9264447788548,7.214619341088404,1.0
346,1.5647224029128677,8.564772017198372,1.0
347,1.8467230381776731,8.675674030075179,1.0
348,2.8222839900120937,9.421682455922099,1.0
349,2.380953408382663,7.277357339688853,1.0
350,2.6824858045019817,7.865235710602017,1.0
351,4.234621481670321,7.6297964946661745,1.0
352,3.0315032399302835,7.667580391975354,1.0
353,2.3481631190111543,10.78697664696203,1.0
354,3.2215143683327483,8.105181219408195,1.0
355,2.7328374188255378,7.51183874447169,1.0
356,4.572280265605992,8.366884485667768,1.0
357,2.385810962152904,7.103989924688847,1.0
358,1.5256708477160397,6.018111618621508,1.0
359,2.458124413956772,8.04184103945155,1.0
360,1.8150811851593704,8.866083356813766,1.0
361,2.339989716211216,7.7841363964188925,1.0
362,4.1634651201318915,8.610575345519258,1.0
363,2.506022443055063,7.384161077770661,1.0
364,1.3747137579940178,8.254902379171144,1.0
365,1.8998944987677824,7.771658844641798,1.0
366,3.347155701725918,8.199717715694455,1.0
367,2.599386435946692,7.950877715526987,1.0
368,2.0162959132857816,6.670482854500829,1.0
369,3.397929364444272,7.960858624283961,1.0
370,4.627320538096704,8.41781425657226,1.0
371,4.35545308186939,7.523719269196159,1.0
372,2.3869693063211472,7.934463309368634,1.0
373,1.5043572949396338,8.620246827480328,1.0
374,2.6686572237177333,9.167593624818142,1.0
375,2.8133767286135734,9.509984595532083,1.0
376,3.064279601098059,7.203517059627807,1.0
377,5.39960296388213,8.120862807256263,1.0
378,3.748579130326727,9.314013046327329,1.0
379,4.008863580560597,6.519184717300247,1.0
380,3.1329261483502697,8.06797286149706,1.0
381,2.842375173923913,6.536897603268758,1.0
382,3.824350172427653,6.327645759499436,1.0
383,2.669151672586228,7.808091622015227,1.0
384,3.6071452298746465,6.660083742538262,1.0
385,4.403867522419621,7.500656043935115,1.0
386,3.1356620447555215,8.500276089420801,1.0
387,3.8932657996482463,7.252269351583058,1.0
388,3.4841069407958267,7.436475094497383,1.0
389,2.8775296201528264,7.649362624254335,1.0
390,5.13628926055582,7.576794681219653,1.0
391,1.9593625491075828,5.614105138707068,1.0
392,2.7713320897903166,8.563827417976299,1.0
393,2.2104181280291164,7.625049228457914,1.0
394,2.284773993230957,7.583042714250951,1.0
395,3.2804096709593766,7.656816902337647,1.0
396,3.8942671154413735,7.552599402139544,1.0
397,3.5737058497280083,6.900320327174325,1.0
398,3.2995695035075663,8.641455197620292,1.0
399,3.5558434855023053,7.8846982459465025,1.0


