,x0,x1,y
61,16.66371956239959,27.75429487787785,0.0
62,5.827582759193622,13.1681084119955,0.0
63,2.3255283322213156,28.089243863422038,0.0
64,9.049305660942672,15.021635310808348,0.0
65,29.09447134665011,15.769117925273266,0.0
66,16.558420187597818,19.32915626761414,0.0
67,19.999607855927803,17.975641417353376,0.0
68,20.280006594597165,9.180256044687084,0.0
69,19.235323178005878,22.649143038512587,0.0
70,24.033953488989074,7.904223115751829,0.0
71,0.09881713375049284,26.287714545181352,0.0
72,16.888492058451206,4.634792676148006,0.0
73,18.952295558165297,10.838880719172089,0.0
74,5.429898598792055,13.02628468590594,0.0
75,4.774443064868251,11.62182416693211,0.0
76,11.547209026222527,21.469461102134872,0.0
77,27.463436746359644,11.200226154842394,0.0
78,19.455310410079857,17.306331855717147,0.0
79,25.881436294379377,9.175823856654556,0.0
80,7.2146206157021116,14.154640813369408,0.0
81,13.272342642958016,23.8748418601231,0.0
82,17.623036930474704,26.27503309045799,0.0
83,1.8395429631538984,16.285545188305914,0.0
84,14.914417988268747,7.5536291791655055,0.0
85,21.155547261471703,8.699385635285523,0.0
86,21.004466524896813,1.0266325503552989,0.0
87,6.421172071120157,25.004919980055323,0.0
88,26.502191362372212,8.99704417982509,0.0
89,23.29911609005557,2.2296299138456788,0.0
90,19.390832033040247,11.417014240159194,0.0
91,1.3203020734285986,20.320690467620665,0.0
92,18.552616199835708,12.48061033068725,0.0
93,29.339825698299585,8.724053054103178,0.0
94,29.60619753321319,19.175747477173413,0.0
95,0.4222957853874832,10.32896380226725,0.0
96,15.744183011039793,1.0984894917984531,0.0
97,4.695149037279816,22.331027065218443,0.0
98,15.051585775154651,9.704816710917118,0.0
99,18.629957141639768,16.562762971815093,0.0
100,0.3848270311549806,11.478351537984993,0.0
101,29.164241794361146,5.26063871936259,0.0
102,20.033064569115027,16.296582013027102,0.0
103,14.515647987748814,8.259017187241637,0.0
104,16.649651882756658,17.467907332841335,0.0
105,18.113698948644977,20.45418681994613,0.0
106,18.18763221914735,25.313461600486804,0.0
107,20.181424566676096,14.953975836628322,0.0
108,10.776029438520991,17.585169497963946,0.0
109,20.287695058552014,5.546162879927153,0.0
110,16.050621186091934,1.715113577635431,0.0
111,10.383531861783288,17.821202334428662,0.0
112,26.461938058902998,17.098277324800446,0.0
113,14.171722905815654,13.31675066769014,0.0
114,20.893482807174014,11.794103058031073,0.0
115,26.81759308191941,19.331280180269975,0.0
116,8.412269540505864,25.65107473877833,0.0
117,12.458909377318747,24.943461192185374,0.0
118,5.791970342095622,22.263626920135774,0.0
119,25.844913920689397,18.680349092072802,0.0
120,27.67957921336103,14.274038079963393,1.0
121,11.390827415110873,1.4280552341050792,1.0
122,10.1303311042975,11.989981075379871,1.0
123,26.202219471288746,9.250122739818776,1.0
124,21.12894103972133,2.309864349211004,1.0
125,25.438347258122654,5.804865857526847,1.0
126,0.1988221742847052,15.967185081215913,1.0
127,19.974748067339245,29.59649634331922,1.0
128,1.4412512976534708,11.840033087718465,1.0
129,8.79614073706534,23.89703271263829,1.0
130,17.451270968182925,26.499613502669142,1.0
131,10.86754469919617,23.533615642381477,1.0
132,27.503192729795,0.26905588786630186,1.0
133,20.230207285244397,16.684070427909006,1.0
134,16.934458078934437,29.483717640634346,1.0
135,25.466935989136427,13.54743583831542,1.0
136,29.33475389901732,15.186057199771435,1.0
137,26.709571103639774,10.843861411255755,1.0
138,15.567919220753259,23.343279754943186,1.0
139,4.55679124398541,21.07333721678432,1.0
140,6.216512679184982,4.538636383221954,1.0
141,8.859819585667783,8.412987694275367,1.0
142,1.1789164051391032,8.955614979381703,1.0
143,1.9554895264343897,9.153133007851883,1.0
144,9.098258876661212,8.750876542968623,1.0
145,0.9046956067085944,2.3199434032418385,1.0
146,8.308858572866924,2.4331747899711065,1.0
147,0.5295027762715288,8.139945985624655,1.0
148,7.882955244932737,3.643069071644845,1.0
149,6.9443588076796665,5.073961768836298,1.0
150,4.1080548746498415,1.0379344607175722,1.0
151,9.375234034001856,4.324827665970793,1.0
152,5.803993673163232,6.6300212308876105,1.0
153,5.1586059891378016,0.1192606667345697,1.0
154,1.0036310244016322,0.11504045517399253,1.0
155,7.735789300455173,0.914232932998269,1.0
156,2.1612250142076106,1.814088855815179,1.0
157,2.35277275788866,3.5001067042592178,1.0
158,4.231812166161351,4.8047717169791575,1.0
159,7.613709506596036,1.872032211377559,1.0
160,21.189393100067587,26.119578568712818,1.0
161,29.77056298090837,26.815490803093304,1.0
162,25.781734612274672,28.94181447470659,1.0
163,23.410071103255905,23.326736486650194,1.0
164,27.344223439794394,29.61406600334249,1.0
165,23.8188610321566,23.683817498791147,1.0
166,25.06584281997061,28.059418111316308,1.0
167,24.546486323296776,28.10095068229673,1.0
168,21.704521690327145,28.531052485624087,1.0
169,21.181786524732477,21.64717253350667,1.0
170,29.2421757622476,28.259771345659946,1.0
171,23.36348038805437,27.941023857029442,1.0
172,25.416617894196676,22.200717643577317,1.0
173,20.546879997209672,27.98663925072979,1.0
174,23.29022071657927,21.458435014782765,1.0
175,26.11811863450165,20.188754199187567,1.0
176,28.60933893752171,20.994775917648305,1.0
177,27.09028785621448,23.402813689958162,1.0
178,27.668075908077537,23.006994996641197,1.0
179,20.551899840932006,28.44911005599466,1.0


